test_score,cohort
96.50179536454745,2024
109.52057248655792,2024
86.54590016127365,2024
86.35515316586073,2024
83.34171280677968,2024
104.36776596077111,2024
116.77896360604976,2024
104.25553610244347,2024
79.03509367729609,2024
101.44614454370652,2024
114.4051181003103,2024
111.78580668031312,2024
96.23234810741229,2024
81.41076755833055,2024
91.40602851226058,2024
104.54078803580444,2024
112.03279287578522,2024
71.95558421692407,2024
115.62931604524086,2024
103.8392598689427,2024
78.65326906304631,2024
100.42095042859528,2024
88.35746180984927,2024
115.03883001913698,2024
92.3009161174061,2024
104.69635792786099,2024
94.40898192809107,2024
126.12934563178197,2024
106.12856471267939,2024
119.1917451552473,2024
95.40209789421436,2024
98.75696201483848,2024
92.01703880126816,2024
94.82376229800207,2024
123.27859925232656,2024
106.18331109649282,2024
125.45069845795705,2024
116.63020064822035,2024
84.07856136532928,2024
104.88674555201845,2024
109.68145366129941,2024
112.79891632276818,2024
101.86419763761603,2024
108.20320892725235,2024
96.03307643440228,2024
115.16248979642029,2025
109.56595505259737,2025
107.67820600066469,2025
92.19882081366089,2025
101.74493103248282,2025
84.17428057644403,2025
140.13544397192996,2025
95.33597074828386,2025
92.40817073566443,2025
82.1046712554351,2025
126.24451554666717,2025
86.07069365787663,2025
115.32929702212878,2025
94.01985338665341,2025
118.75738908914333,2025
96.69859467847326,2025
111.25512021192888,2025
113.35828260972313,2025
109.59183535241826,2025
97.03723888474967,2025
94.368020057857,2025
89.66801076524831,2025
109.041296550717,2025
109.9672720836213,2025
114.24755917165696,2025
100.14150984888656,2025
123.09413894628007,2025
104.27746826818813,2025
101.16100397947683,2025
117.91510253986989,2025
107.76419204710207,2025
102.48201485787703,2025
123.01212696948477,2025
99.27987971190163,2025
122.71618974541575,2025
119.78731565370799,2025
130.5296780499128,2025
139.25868480230193,2025
117.39660505525913,2025
115.03024178051942,2025
97.18688169643548,2025
94.67191450995087,2025
123.62749452462309,2025
119.29219488811685,2025
100.52013659574331,2025
